department id,product class id,product domain id,product group id,product id,sub product id,account id,account description,sub account id,sub account description,above value limit category,above value limit sub category,budget 2020,budget 2021,budget 2022,budget 2023,budget 2024,budget 2025
3,5,5,1,03,,11,Auszahlungen für Sach- und Dienstleistungen,7221000,Unterhaltung des sonstigen unbeweglichen Vermögens,,,-0.000000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000
3,5,5,1,03,,11,Auszahlungen für Sach- und Dienstleistungen,7241000,Bewirtschaftung der Grundstücke und baulichen Anlagen,,,-1500.000000,-1500.000000,-1500.000000,-330.000000,-2000.000000,-1500.000000
3,5,5,1,03,,13,Sonstige Auszahlungen,7441200,Abzugsfähige Vorsteuer 19%,,,-0.000000,-0.000000,-0.000000,-0.000000,-500.000000,-0.000000
3,5,5,1,03,,13,Sonstige Auszahlungen,7441216,Abzugsfähige Vorsteuer 16%,,,-0.000000,-52.800000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,5,1,03,,13,Sonstige Auszahlungen,7441300,Abführung Mehrwertsteuer,,,-0.000000,-0.000000,-0.000000,-5742.180000,-7000.000000,-0.000000
3,5,5,3,01,,4,öffentlich-rechtliche Leistungsentgelte,5.5.3.01.6321000,Benutzungsgebühren und ähnliche Entgelte,,,75000.000000,70000.000000,70000.000000,70000.000000,76660.740000,80000.000000
3,5,5,3,01,,4,öffentlich-rechtliche Leistungsentgelte,5.5.3.01.6321002,Kauf Grabstelle,,,224277.500000,165000.000000,160000.000000,160000.000000,160000.000000,150000.000000
3,5,5,3,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",5.5.3.01.6480001,Einzahlungen aus Kostenerstattungen vom Bund,,,0.000000,0.000000,0.000000,35265.730000,35200.000000,0.000000
3,5,5,3,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",5.5.3.01.6481000,Einzahlungen aus Kostenerstattungen vom Land,,,10000.000000,10747.000000,0.000000,10000.000000,10000.000000,10000.000000
3,5,5,3,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",5.5.3.01.6488000,Einzahlungen aus Kostenerstattungen von übrigen Bereichen,,,4868.950000,1500.000000,1500.000000,1500.000000,1500.000000,1500.000000
3,5,5,3,01,,9,Personalauszahlungen,5.5.3.01.7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-281737.480000,-269400.000000,-282100.000000,-287800.000000,-293500.000000,-299500.000000
3,5,5,3,01,,9,Personalauszahlungen,5.5.3.01.7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-11900.000000,-12200.000000,-12500.000000,-12800.000000,-11016.330000,-11500.000000
3,5,5,3,01,,9,Personalauszahlungen,5.5.3.01.7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-56600.000000,-57700.000000,-59000.000000,-60200.000000,-53738.230000,-53000.000000
3,5,5,3,01,,9,Personalauszahlungen,5.5.3.01.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-1700.000000,-1159.520000,-1600.000000,-1400.000000,-1500.000000,-1600.000000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7211000,Unterhaltung der Grundstücke und baulichen Anlagen,,,-5400.000000,-2403.170000,-5000.000000,-15200.000000,-5300.000000,-5300.000000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7211014,Unterhaltung der Grundstücke und baulichen Anlagen-Gebäudemanagement,,,-5457.860000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7221000,Unterhaltung des sonstigen unbeweglichen Vermögens,,,-40000.000000,-40000.000000,-28193.400000,-35000.000000,-40000.000000,-40000.000000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7231000,Auszahlungen für Mieten und Pachten,,,-500.000000,-0.000000,-1000.000000,-500.000000,-500.000000,-500.000000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7241000,Bewirtschaftung der Grundstücke und baulichen Anlagen,,,-29000.000000,-30000.000000,-31000.000000,-28335.750000,-23000.000000,-28000.000000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7251000,Haltung von Fahrzeugen,,,-9000.000000,-12518.960000,-7500.000000,-8500.000000,-9000.000000,-9000.000000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7252000,Erwerb geringwertiger Vermögensgegenstände,,,-1200.000000,-1200.000000,-1500.000000,-1500.000000,-859.830000,-2000.000000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7255000,Unterhaltung des sonstigen beweglichen Vermögens,,,-768.220000,-6000.000000,-6500.000000,-6500.000000,-6500.000000,-6500.000000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7261000,Besondere zahlungswirksame Aufwendungen für Beschäftigte,,,-1400.000000,-1600.000000,-1600.000000,-1700.000000,-1700.000000,-1564.230000
3,5,5,3,01,,11,Auszahlungen für Sach- und Dienstleistungen,5.5.3.01.7271000,Besondere Verwaltungs- und Betriebsauszahlungen,,,-6500.000000,-6500.000000,-6500.000000,-3348.040000,-5000.000000,-6000.000000
3,5,5,3,01,,13,Sonstige Auszahlungen,5.5.3.01.7411000,Sonstige Personal- und Versorgungsauszahlungen,,,-0.000000,-43.750000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,5,3,01,,13,Sonstige Auszahlungen,5.5.3.01.7429000,Sonstige Auszahl. f. d. Inanspruchnahme von Rechten u.Diensten (Mitgliedsbeitr.),,,-100.000000,-100.000000,-76.000000,-100.000000,-100.000000,-100.000000
3,5,5,3,01,,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-1500.000000,-1145.010000,-1500.000000,-1500.000000,-1500.000000,-1500.000000
3,5,5,3,01,,13,Sonstige Auszahlungen,5.5.3.01.7441000,"Steuern, Versicherungen, Schadensfälle",,,-0.000000,-0.000000,-0.000000,-1974.410000,-0.000000,-0.000000
3,5,5,3,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,5.5.3.01/0100.7832000,Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,Anschaffungen 150 €  bis 1.000 € netto," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-5237.180000,-2000.000000,-2000.000000,-2000.000000,-2000.000000,-2000.000000
3,5,5,3,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,5.5.3.01/0200.7831000,Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,Betriebs-und Geschäftsausstattungen," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-1000.000000,-4000.000000,-0.000000,-6000.000000,-800.000000,-3800.000000
3,5,5,3,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,5.5.3.01/0500.7831000,Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,Fahrzeuge," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-0.000000,-20492.290000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,5,3,01,,31,Baumaßnahmen,5.5.3.01/1610.7851000,Auszahlungen für Hochbaumaßnahmen,Neubau Radladergarage," -Auszahlungen für Baumaßnahmen",-14797.970000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,5,3,01,,31,Baumaßnahmen,5.5.3.01/1616.7852000,Auszahlungen für Tiefbaumaßnahmen,Friedhof Hasserode Erneuerung Zäune," -Auszahlungen für Baumaßnahmen",-15000.000000,-0.000000,-15000.000000,-15000.000000,-0.000000,-15000.000000
3,5,5,5,01,,2,Zuweisungen und allgemeine Umlagen,6141000,Zuweisungen für laufende Zwecke vom Land,,,50000.000000,275132.430000,80000.000000,80000.000000,50000.000000,50000.000000
3,5,5,5,01,,2,Zuweisungen und allgemeine Umlagen,6147000,Zuschüsse für laufende Zwecke von privaten Unternehmen,,,791.900000,0.000000,0.000000,0.000000,0.000000,0.000000
3,5,5,5,01,,4,öffentlich-rechtliche Leistungsentgelte,6311000,Verwaltungsgebühren,,,12000.000000,12000.000000,12000.000000,12000.000000,10096.270000,12000.000000
3,5,5,5,01,,4,öffentlich-rechtliche Leistungsentgelte,6321000,Benutzungsgebühren und ähnliche Entgelte,,,2535.000000,2000.000000,3000.000000,3000.000000,3000.000000,3000.000000
3,5,5,5,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6421000,Einzahlungen aus dem Verkauf von Vorräten,,,391006.180000,200000.000000,200000.000000,200000.000000,200000.000000,200000.000000
3,5,5,5,01,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6488000,Einzahlungen aus Kostenerstattungen von übrigen Bereichen,,,0.000000,0.000000,1500.120000,0.000000,0.000000,0.000000
3,5,5,5,01,,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-190549.550000,-204600.000000,-291000.000000,-296900.000000,-302800.000000,-309000.000000
3,5,5,5,01,,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-12100.000000,-12400.000000,-12700.000000,-13000.000000,-7658.470000,-8700.000000
3,5,5,5,01,,9,Personalauszahlungen,7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-62200.000000,-34413.870000,-40200.000000,-58400.000000,-59700.000000,-60900.000000
3,5,5,5,01,,9,Personalauszahlungen,5.5.5.01.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-1800.000000,-752.860000,-1200.000000,-1500.000000,-1600.000000,-1700.000000
3,5,5,5,01,,11,Auszahlungen für Sach- und Dienstleistungen,7221000,Unterhaltung des sonstigen unbeweglichen Vermögens,,,-400000.000000,-400000.000000,-486698.930000,-400000.000000,-441000.000000,-400000.000000
3,5,5,5,01,,11,Auszahlungen für Sach- und Dienstleistungen,7232000,Auszahlungen für Leasing,,,-1817.570000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,5,5,01,,11,Auszahlungen für Sach- und Dienstleistungen,7241000,Bewirtschaftung der Grundstücke und baulichen Anlagen,,,-3061.440000,-3000.000000,-3000.000000,-3000.000000,-3000.000000,-3000.000000
3,5,5,5,01,,11,Auszahlungen für Sach- und Dienstleistungen,7251000,Haltung von Fahrzeugen,,,-8146.840000,-10000.000000,-20000.000000,-20000.000000,-20000.000000,-20000.000000
3,5,5,5,01,,11,Auszahlungen für Sach- und Dienstleistungen,7252000,Erwerb geringwertiger Vermögensgegenstände,,,-929.150000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000
3,5,5,5,01,,11,Auszahlungen für Sach- und Dienstleistungen,7255000,Unterhaltung des sonstigen beweglichen Vermögens,,,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-309.520000,-1000.000000
3,5,5,5,01,,11,Auszahlungen für Sach- und Dienstleistungen,7261000,Besondere zahlungswirksame Aufwendungen für Beschäftigte,,,-1814.950000,-1000.000000,-3000.000000,-2500.000000,-3000.000000,-2500.000000
3,5,5,5,01,,11,Auszahlungen für Sach- und Dienstleistungen,7271000,Besondere Verwaltungs- und Betriebsauszahlungen,,,-30000.000000,-30000.000000,-27231.770000,-20000.000000,-25000.000000,-30000.000000
3,5,5,5,01,,11,Auszahlungen für Sach- und Dienstleistungen,7291000,Auszahlungen für sonstige Dienstleistungen,,,-500.000000,-500.000000,-500.000000,-500.000000,-0.000000,-500.000000
3,5,5,5,01,,13,Sonstige Auszahlungen,7411000,Sonstige Personal- und Versorgungsauszahlungen,,,-0.000000,-0.000000,-6.000000,-0.000000,-0.000000,-0.000000
3,5,5,5,01,,13,Sonstige Auszahlungen,7429000,Sonstige Auszahl. f. d. Inanspruchnahme von Rechten u.Diensten (Mitgliedsbeitr.),,,-5000.000000,-4622.620000,-5000.000000,-5000.000000,-5000.000000,-5000.000000
3,5,5,5,01,,13,Sonstige Auszahlungen,5.5.5.01.7431100,"Auszahlungen für Sachverständigen-,Gerichts-und ähnl.Kosten",,,-10000.000000,-2549.040000,-15000.000000,-10000.000000,-10000.000000,-10000.000000
3,5,5,5,01,,13,Sonstige Auszahlungen,5.5.5.01.7441000,"Steuern, Versicherungen, Schadensfälle",,,-1079.490000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,5,5,01,,13,Sonstige Auszahlungen,7451000,Erstattungen für die Auszahl. von Dritten aus lfd. Verwaltungstät. an das Land,,,-9085.300000,-11000.000000,-11000.000000,-11000.000000,-11000.000000,-11000.000000
3,5,5,5,01,,13,Sonstige Auszahlungen,7458000,Erstatt. für die Auszahl. von Dritten aus lfd. Verwaltungstät. an übrige Ber.,,,-4000.000000,-0.000000,-3000.000000,-4000.000000,-4000.000000,-4000.000000
3,5,5,5,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,5.5.5.01/0100.7832000,Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,Anschaffungen 150 €  bis 1.000 € netto," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-5000.000000,-2748.200000,-2500.000000,-5000.000000,-5000.000000,-5000.000000
3,5,5,5,01,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,5.5.5.01/0500.7831000,Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,Fahrzeuge," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-14572.180000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,5,5,01,,31,Baumaßnahmen,5.5.5.01/3000.7852000,Auszahlungen für Tiefbaumaßnahmen,Wegebau Forst," -Auszahlungen für Baumaßnahmen",-0.000000,-135000.000000,-80000.000000,-80000.000000,-0.000000,-0.000000
3,5,7,5,02,,4,öffentlich-rechtliche Leistungsentgelte,6321000,Benutzungsgebühren und ähnliche Entgelte,,,627.720000,800.000000,800.000000,800.000000,800.000000,800.000000
3,5,7,5,02,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6411000,Einzahlungen aus Mieten und Pachten,,,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000
3,5,7,5,02,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6421000,Einzahlungen aus dem Verkauf von Vorräten (Holzverkauf),,,2336.330000,3000.000000,3000.000000,3000.000000,3000.000000,3000.000000
3,5,7,5,02,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6488000,Einzahlungen aus Kostenerstattungen von übrigen Bereichen,,,122.230000,300.000000,300.000000,300.000000,300.000000,300.000000
3,5,7,5,02,,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-0.000000,-0.000000,-18631.630000,-0.000000,-0.000000,-0.000000
3,5,7,5,02,,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-726.630000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,7,5,02,,9,Personalauszahlungen,7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-3659.110000
3,5,7,5,02,,9,Personalauszahlungen,5.7.5.02.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-77.710000
3,5,7,5,02,,11,Auszahlungen für Sach- und Dienstleistungen,7221000,Unterhaltung des sonstigen unbeweglichen Vermögens,,,-99621.330000,-150000.000000,-130000.000000,-100000.000000,-100000.000000,-100000.000000
3,5,7,5,02,,11,Auszahlungen für Sach- und Dienstleistungen,7231000,Auszahlungen für Mieten und Pachten,,,-1000.000000,-1000.000000,-1000.000000,-0.000000,-500.000000,-1000.000000
3,5,7,5,02,,11,Auszahlungen für Sach- und Dienstleistungen,7241000,Bewirtschaftung der Grundstücke und baulichen Anlagen,,,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-0.000000
3,5,7,5,02,,11,Auszahlungen für Sach- und Dienstleistungen,7251000,Haltung von Fahrzeugen,,,-5000.000000,-5000.000000,-5000.000000,-1705.200000,-5000.000000,-5000.000000
3,5,7,5,02,,11,Auszahlungen für Sach- und Dienstleistungen,7252000,Erwerb geringwertiger Vermögensgegenstände,,,-277.750000,-500.000000,-500.000000,-500.000000,-500.000000,-500.000000
3,5,7,5,02,,11,Auszahlungen für Sach- und Dienstleistungen,7261000,Besondere zahlungswirksame Aufwendungen für Beschäftigte,,,-1113.770000,-500.000000,-700.000000,-700.000000,-700.000000,-700.000000
3,5,7,5,02,,11,Auszahlungen für Sach- und Dienstleistungen,7271000,Besondere Verwaltungs- und Betriebsauszahlungen,,,-1723.260000,-400.000000,-2000.000000,-2000.000000,-2000.000000,-2000.000000
3,5,7,5,02,,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-300.000000
3,5,7,5,02,,13,Sonstige Auszahlungen,5.7.5.02.7431100,"Auszahlungen für Sachverständigen-,Gerichts-und ähnl.Kosten",,,-100.000000,-4000.000000,-3000.000000,-4000.000000,-3000.000000,-4000.000000
3,5,7,5,02,,13,Sonstige Auszahlungen,7431400,Auszahlungen für Beitragsservice (GEZ),,,-0.000000,-0.000000,-0.000000,-69.960000,-0.000000,-0.000000
3,5,7,5,02,,13,Sonstige Auszahlungen,5.7.5.02.7441000,"Steuern, Versicherungen, Schadensfälle",,,-949.860000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,7,5,02,,13,Sonstige Auszahlungen,7456000,Erstatt. f.d. Ausz. v. Dritten aus lfd Verwaltungstät. an so. öff. Sonderrechn.,,,-3693.100000,-3000.000000,-4000.000000,-4000.000000,-4000.000000,-4000.000000
3,5,7,5,02,,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,5.7.5.02/0100.7832000,Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,Anschaffungen 150 €  bis 1.000 € netto," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-0.000000,-2500.000000,-2500.000000,-2500.000000,-2500.000000,-0.000000
3,5,7,5,02,,31,Baumaßnahmen,5.7.5.02/6666.7853000,Auszahlungen für sonstige Baumaßnahmen,Bauliche Anlagen des Infrastrukturvermögens," -Auszahlungen für Baumaßnahmen",-0.000000,-2558.420000,-0.000000,-0.000000,-0.000000,-0.000000
3,5,7,5,04,,2,Zuweisungen und allgemeine Umlagen,6147000,Zuschüsse für laufende Zwecke von privaten Unternehmen,,,35000.000000,37000.000000,37000.000000,37000.000000,37000.000000,19579.830000
3,5,7,5,04,,4,öffentlich-rechtliche Leistungsentgelte,6321000,Benutzungsgebühren und ähnliche Entgelte,,,220000.000000,220000.000000,148991.870000,220000.000000,220000.000000,220000.000000
3,5,7,5,04,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6411000,Einzahlungen aus Mieten und Pachten,,,50000.000000,50000.000000,50000.000000,50000.000000,50000.000000,26661.380000
3,5,7,5,04,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6421000,Erträge aus dem Verkauf von Waren,,,300.000000,300.000000,300.000000,300.000000,300.000000,403.800000
3,5,7,5,04,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6421001,Einzahlungen aus dem Verkauf von Waren 7%,,,62.480000,200.000000,200.000000,200.000000,200.000000,200.000000
3,5,7,5,04,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6461000,Sonstige privatrechtliche Leistungsentgelte,,,45625.560000,30000.000000,30000.000000,30000.000000,30000.000000,30000.000000
3,5,7,5,04,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6484000,Einzahlungen aus Kostenerstattungen von gesetzlichen Sozialversicherungen,,,0.000000,0.000000,0.000000,0.000000,22958.440000,0.000000
3,5,7,5,04,,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6488000,Einzahlungen aus Kostenerstattungen von übrigen Bereichen,,,0.000000,0.000000,59.730000,0.000000,0.000000,0.000000
3,5,7,5,04,,6,sonstige Einzahlungen,6521100,Einnahmen Mehrwertsteuer 7%,,,100.000000,0.000000,0.000000,0.000000,0.000000,4.370000
3,5,7,5,04,,6,sonstige Einzahlungen,6521200,Einnahmen Mehrwertsteuer 19%,,,36383.710000,63700.000000,0.000000,0.000000,0.000000,0.000000
3,5,7,5,04,,6,sonstige Einzahlungen,6521216,Einnahmen Mehrwertsteuer 16%,,,7963.110000,0.000000,0.000000,0.000000,0.000000,0.000000
3,5,7,5,04,,6,sonstige Einzahlungen,6521300,Erstattungen Vorsteuer,,,34744.130000,110900.000000,0.000000,0.000000,0.000000,0.000000
3,5,7,5,04,,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-269000.000000,-274500.000000,-284119.870000,-249200.000000,-258600.000000,-263800.000000
3,5,7,5,04,,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-11500.000000,-11800.000000,-10135.370000,-10500.000000,-10900.000000,-11200.000000
3,5,7,5,04,,9,Personalauszahlungen,7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-48334.230000,-49000.000000,-52100.000000,-53100.000000,-54300.000000,-55400.000000
3,5,7,5,04,,9,Personalauszahlungen,5.7.5.04.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-1086.910000,-1700.000000,-1300.000000,-1400.000000,-1500.000000,-1600.000000
3,5,7,5,04,,11,Auszahlungen für Sach- und Dienstleistungen,7211000,Unterhaltung der Grundstücke und baulichen Anlagen,,,-25000.000000,-25000.000000,-25000.000000,-25000.000000,-31824.130000,-22500.000000
3,5,7,5,04,,11,Auszahlungen für Sach- und Dienstleistungen,7221000,Unterhaltung des sonstigen unbeweglichen Vermögens,,,-5300.000000,-5000.000000,-5000.000000,-5000.000000,-5000.000000,-98.760000
